,Unnamed: 0,album,artist,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
181,285,Temps mort,Booba,15,7pv5RsBeILiqQvjDqZXPSM,Strass & paillettes,spotify:track:7pv5RsBeILiqQvjDqZXPSM,0.575,0.792,0.785,0.0,0.0779,-5.412999999999999,0.249,92.03399999999999,0.7090000000000001,35
182,286,Temps mort,Booba,16,4zz7ZKea2q50B7KnDAfJiI,Destinée,spotify:track:4zz7ZKea2q50B7KnDAfJiI,0.312,0.54,0.762,0.00349,0.22399999999999998,-5.562,0.28800000000000003,88.59700000000001,0.545,47
183,287,Temps mort,Booba,17,4Jq4de4gVntcJKouUzrZDj,Inédit,spotify:track:4Jq4de4gVntcJKouUzrZDj,0.14,0.83,0.8320000000000001,1.87e-05,0.0332,-5.67,0.336,89.90299999999999,0.642,35
0,0,Surnaturel,Rohff,1,74WFKwmOTxnZh08AvVmEiu,#SNTL,spotify:track:74WFKwmOTxnZh08AvVmEiu,0.0236,0.695,0.733,0.0,0.353,-5.428999999999999,0.27399999999999997,150.053,0.509,31
1,1,Surnaturel,Rohff,2,2mzRJdicmZgMTXDdTZaW86,#Rohffback,spotify:track:2mzRJdicmZgMTXDdTZaW86,0.0333,0.794,0.73,0.0,0.45799999999999996,-5.29,0.26,99.92399999999999,0.49700000000000005,31
2,2,Surnaturel,Rohff,3,1n8NBT0ee6TKoGtTI4NxXc,Persona non Grata,spotify:track:1n8NBT0ee6TKoGtTI4NxXc,0.345,0.727,0.872,0.0,0.27699999999999997,-5.693,0.226,135.989,0.226,32
3,3,Surnaturel,Rohff,4,2FoNFhIM0ceuhrXrOXmbwe,La force,spotify:track:2FoNFhIM0ceuhrXrOXmbwe,0.035,0.8009999999999999,0.7909999999999999,0.0,0.319,-5.653,0.113,99.99600000000001,0.405,39
4,4,Surnaturel,Rohff,5,04Gaas9ZthdCuf29plr0E2,Français 2.0,spotify:track:04Gaas9ZthdCuf29plr0E2,0.0339,0.795,0.8690000000000001,0.0026,0.179,-5.872999999999999,0.215,126.00399999999999,0.6629999999999999,22
5,5,Surnaturel,Rohff,6,3m39EpCI2owIVqfnQp9Rul,Au max,spotify:track:3m39EpCI2owIVqfnQp9Rul,0.0432,0.91,0.81,0.00419,0.0654,-4.486000000000001,0.171,107.969,0.733,23
6,6,Surnaturel,Rohff,7,4XwEisUZ1aMgtY2ayApbTT,Aime moi à l'imparfait,spotify:track:4XwEisUZ1aMgtY2ayApbTT,0.106,0.7490000000000001,0.7829999999999999,0.0,0.14,-4.784,0.133,93.943,0.644,36
7,7,Surnaturel,Rohff,8,0xY92s4P6TWLH0MiK4IXX5,Fille bien,spotify:track:0xY92s4P6TWLH0MiK4IXX5,0.00745,0.8029999999999999,0.715,6.56e-06,0.129,-6.7829999999999995,0.139,124.061,0.478,32
8,8,Surnaturel,Rohff,9,3WuL7WjWd7k2SdnUgyI3IC,Cadeaux de l'éternel,spotify:track:3WuL7WjWd7k2SdnUgyI3IC,0.138,0.775,0.605,0.0,0.318,-7.13,0.0711,139.937,0.531,24
9,9,Surnaturel,Rohff,10,0Y0AohrdtHgqXlOPBHbkzd,Toutes les douleurs,spotify:track:0Y0AohrdtHgqXlOPBHbkzd,0.467,0.825,0.857,0.0,0.217,-5.7829999999999995,0.21899999999999997,124.95700000000001,0.256,22
10,10,Surnaturel,Rohff,11,6AyZtvuUeurmJk8fTXkhf9,Malsain,spotify:track:6AyZtvuUeurmJk8fTXkhf9,0.008190000000000001,0.7929999999999999,0.759,0.0,0.0902,-5.787000000000001,0.11,79.008,0.322,22
11,11,Surnaturel,Rohff,12,19musJNlqCgr3QjQ53mp8a,J'ai passé l'âge,spotify:track:19musJNlqCgr3QjQ53mp8a,0.0293,0.82,0.7659999999999999,0.0,0.0991,-6.526,0.265,103.009,0.475,28
12,12,Surnaturel,Rohff,13,6hN9KrNpxqecI2NcgWmXmb,TeamRohff & honneur,spotify:track:6hN9KrNpxqecI2NcgWmXmb,0.0882,0.774,0.748,0.0,0.192,-6.92,0.259,99.01700000000001,0.439,25
13,13,Surnaturel,Rohff,14,7lT0EyDBGqOfs2gMGW8PJA,Street crédibilité,spotify:track:7lT0EyDBGqOfs2gMGW8PJA,0.0985,0.7909999999999999,0.7559999999999999,0.0,0.0602,-6.025,0.301,77.422,0.8240000000000001,23
14,14,Surnaturel,Rohff,15,0Fu0YH9PpEYKXgNx9jJrSp,Testament II,spotify:track:0Fu0YH9PpEYKXgNx9jJrSp,0.0285,0.6509999999999999,0.688,0.0,0.185,-6.301,0.364,160.017,0.473,33
15,15,Surnaturel,Rohff,1,5WOFRLXv93u4U8XgBB1JYJ,J'arrache tout,spotify:track:5WOFRLXv93u4U8XgBB1JYJ,0.136,0.78,0.7829999999999999,0.0,0.309,-4.624,0.247,85.056,0.33399999999999996,27
16,16,Surnaturel,Rohff,2,1DWImWZqhB0ECnlbK75P0A,Frérot 2.0,spotify:track:1DWImWZqhB0ECnlbK75P0A,0.0811,0.504,0.774,0.0,0.37,-4.57,0.34,176.563,0.47700000000000004,22
17,17,Surnaturel,Rohff,3,0iwJVeeHOd9ebpv9jrPSQp,9+4=13,spotify:track:0iwJVeeHOd9ebpv9jrPSQp,0.0251,0.7140000000000001,0.7909999999999999,0.0,0.34299999999999997,-5.542000000000001,0.217,118.288,0.138,25
18,18,Surnaturel,Rohff,4,2nVxGau3s1kZSBF0Ung7Of,Meurtrier,spotify:track:2nVxGau3s1kZSBF0Ung7Of,0.00233,0.815,0.716,0.0,0.222,-7.1610000000000005,0.11,129.99,0.457,20
19,19,Surnaturel,Rohff,5,2xN3HxDFeh2N3nhrZE8Wgo,À la zonmai,spotify:track:2xN3HxDFeh2N3nhrZE8Wgo,0.0017,0.718,0.7340000000000001,0.0,0.14300000000000002,-5.952000000000001,0.14400000000000002,94.00399999999999,0.364,23
20,20,Surnaturel,Rohff,6,50q5uoLXaHhMzPKEUvF11P,Du love,spotify:track:50q5uoLXaHhMzPKEUvF11P,0.0808,0.8370000000000001,0.8,1.4300000000000002e-05,0.159,-5.912999999999999,0.149,102.01,0.8590000000000001,24
21,21,Surnaturel,Rohff,7,5niBtVsYpihCwYxqRsmnKk,Combien tu coûtes,spotify:track:5niBtVsYpihCwYxqRsmnKk,0.141,0.8170000000000001,0.682,0.0,0.155,-8.902999999999999,0.326,123.0,0.44,19
22,22,Surnaturel,Rohff,8,7efVmrhMAtcxeHvbzF3Rhk,Fin du monde,spotify:track:7efVmrhMAtcxeHvbzF3Rhk,0.106,0.7440000000000001,0.736,0.0,0.146,-5.752000000000001,0.302,133.878,0.38799999999999996,20
23,23,Surnaturel,Rohff,9,6U7WYM2yLZNefrfRya6xee,Happy,spotify:track:6U7WYM2yLZNefrfRya6xee,0.00037,0.768,0.777,0.000126,0.35600000000000004,-6.077000000000001,0.0759,90.991,0.228,21
24,24,Surnaturel,Rohff,10,3XPex5UOl0u84SRGSoibYH,Ma vie,spotify:track:3XPex5UOl0u84SRGSoibYH,0.0168,0.882,0.718,0.0,0.11599999999999999,-6.956,0.096,111.96,0.684,22
25,25,Surnaturel,Rohff,11,0YH8U66gKAGYmM1Nm5Vd4r,Loup solitaire,spotify:track:0YH8U66gKAGYmM1Nm5Vd4r,0.0384,0.878,0.763,8.79e-06,0.141,-6.007999999999999,0.166,130.04399999999998,0.621,22
26,26,Surnaturel,Rohff,12,4oA8mOAzzkhtuNtqv7jgEI,Sérieux,spotify:track:4oA8mOAzzkhtuNtqv7jgEI,0.0591,0.6890000000000001,0.645,0.0,0.0679,-5.696000000000001,0.19899999999999998,155.89,0.518,19
27,27,Surnaturel,Rohff,13,01A2oRiz2bSes7ylZgp9xv,Dr Dre,spotify:track:01A2oRiz2bSes7ylZgp9xv,0.0612,0.7979999999999999,0.8220000000000001,3.46e-06,0.33399999999999996,-5.17,0.318,88.00399999999999,0.619,22
28,28,Surnaturel,Rohff,14,6Tbz058uggKOc7wrTLDi37,Trop de fierté,spotify:track:6Tbz058uggKOc7wrTLDi37,0.105,0.747,0.6579999999999999,0.0,0.0849,-7.397,0.193,106.052,0.21899999999999997,25
29,29,Surnaturel,Rohff,15,4UH3btnYmCnqbqMZjB7iSD,Égal à moi-même,spotify:track:4UH3btnYmCnqbqMZjB7iSD,0.0929,0.535,0.584,0.0,0.654,-7.461,0.34600000000000003,175.033,0.161,25
30,30,Le Rohff Game,Rohff,1,5b4EgAUa1M3QGqpoB2WgId,Comme en 46,spotify:track:5b4EgAUa1M3QGqpoB2WgId,0.0282,0.716,0.8059999999999999,0.0,0.13699999999999998,-3.003,0.292,127.882,0.34600000000000003,24
31,31,Le Rohff Game,Rohff,2,23NQjyqIJA1VTvXRLjHi3E,Rohff Game,spotify:track:23NQjyqIJA1VTvXRLjHi3E,0.0418,0.809,0.904,0.0,0.182,-3.964,0.282,94.015,0.455,35
32,32,Le Rohff Game,Rohff,3,37X9COicS5kjEySHte93q9,La crème de la crème,spotify:track:37X9COicS5kjEySHte93q9,0.0895,0.501,0.9520000000000001,0.0,0.20199999999999999,-3.073,0.439,105.79299999999999,0.61,24
33,33,Le Rohff Game,Rohff,4,35P6fkJknXMfo1fsPuMZyk,Vrai reconnait vrai,spotify:track:35P6fkJknXMfo1fsPuMZyk,0.00267,0.601,0.8340000000000001,0.0,0.113,-3.2889999999999997,0.27399999999999997,127.949,0.528,21
34,34,Le Rohff Game,Rohff,5,7vO5lYwjWuoGAgrFJ9poGy,Star,spotify:track:7vO5lYwjWuoGAgrFJ9poGy,0.0838,0.713,0.6920000000000001,0.0,0.544,-3.9,0.0774,122.04700000000001,0.191,17
35,35,Le Rohff Game,Rohff,6,2OWO1HdYrlPujksSjz5SOd,O top,spotify:track:2OWO1HdYrlPujksSjz5SOd,0.0697,0.7440000000000001,0.9009999999999999,0.0,0.0832,-2.202,0.256,100.04700000000001,0.245,16
36,36,Le Rohff Game,Rohff,7,04EdVSJKGoNFxmWfEuwReN,Ils nous connaissent pas,spotify:track:04EdVSJKGoNFxmWfEuwReN,0.105,0.838,0.7909999999999999,0.0,0.0628,-4.981,0.317,142.059,0.815,17
37,37,Le Rohff Game,Rohff,8,0uKNrYCzz555gG98HruelG,Bijou,spotify:track:0uKNrYCzz555gG98HruelG,0.0123,0.664,0.7709999999999999,0.0,0.233,-5.566,0.293,97.897,0.397,23
38,38,Le Rohff Game,Rohff,9,4CjtlUJy2aQ3ljytxwPcXD,Bitch n'a pas de coeur,spotify:track:4CjtlUJy2aQ3ljytxwPcXD,0.111,0.873,0.905,0.0,0.233,-4.939,0.353,100.02600000000001,0.562,17
39,39,Le Rohff Game,Rohff,10,3F9qWleJDvyiaxj52cCARy,Trop gang,spotify:track:3F9qWleJDvyiaxj52cCARy,0.0692,0.785,0.8340000000000001,0.0,0.213,-3.8680000000000003,0.324,94.07,0.37200000000000005,15
40,40,Le Rohff Game,Rohff,11,4jEnW9zYe3k6Kv9Q67MVYk,Vitry Sur Haine,spotify:track:4jEnW9zYe3k6Kv9Q67MVYk,0.00047400000000000003,0.517,0.76,0.0,0.171,-5.6129999999999995,0.289,90.164,0.14800000000000002,19
41,41,Le Rohff Game,Rohff,12,5goqZARYS0TgXS1hwpYgHV,Les anciens,spotify:track:5goqZARYS0TgXS1hwpYgHV,0.12,0.5760000000000001,0.736,0.0,0.152,-4.085,0.36200000000000004,179.76,0.22399999999999998,19
42,42,Le Rohff Game,Rohff,13,3RLr90PG8E0JR3WKiJhuPm,My Nigga My Rebeu,spotify:track:3RLr90PG8E0JR3WKiJhuPm,0.22399999999999998,0.583,0.836,0.0,0.13699999999999998,-5.716,0.413,86.65700000000001,0.7390000000000001,17
43,43,Le Rohff Game,Rohff,14,7eRgWsmUlEfZGAlVRLDFsW,Le coup du siècle,spotify:track:7eRgWsmUlEfZGAlVRLDFsW,0.401,0.7340000000000001,0.8240000000000001,0.0,0.121,-4.355,0.39,78.844,0.547,17
44,44,Le Rohff Game,Rohff,15,3velrlJt0OJSrRsA9FVyKy,L'appât du gain,spotify:track:3velrlJt0OJSrRsA9FVyKy,0.0751,0.87,0.907,0.0,0.154,-3.806,0.28300000000000003,104.936,0.45299999999999996,18
45,45,Le Rohff Game,Rohff,16,5ASp63cRxh4RJ5CzTKvuqr,L'argent parle,spotify:track:5ASp63cRxh4RJ5CzTKvuqr,0.0383,0.539,0.7390000000000001,0.0,0.127,-4.478,0.0717,118.102,0.218,14
46,46,Le Rohff Game,Rohff,17,6pcrQyONnZ8oQs8o0ZayN1,AK 47 monologue,spotify:track:6pcrQyONnZ8oQs8o0ZayN1,0.0302,0.46299999999999997,0.893,0.0,0.0648,-2.8680000000000003,0.373,177.792,0.18,32
47,47,Le Rohff Game,Rohff,18,21IAyN5N55Hoet8RSXMWU7,Street Bourgeoisie,spotify:track:21IAyN5N55Hoet8RSXMWU7,0.0139,0.826,0.895,1.88e-05,0.17300000000000001,-2.6039999999999996,0.24100000000000002,158.01,0.496,18
48,48,Le Rohff Game,Rohff,19,7HDZTT0qKnAzbS51Km4eK4,La famille,spotify:track:7HDZTT0qKnAzbS51Km4eK4,0.171,0.601,0.861,0.0,0.153,-3.358,0.184,150.002,0.5920000000000001,17
49,94,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,13,2bUI8BF8iN7usQmnt5tieg,Doggy Style,spotify:track:2bUI8BF8iN7usQmnt5tieg,0.00062,0.787,0.66,0.0,0.122,-7.082000000000001,0.294,78.009,0.542,0
50,95,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,1,4IqqiV1bFvFbGkpnhqp3em,King,spotify:track:4IqqiV1bFvFbGkpnhqp3em,0.0192,0.674,0.9059999999999999,2.71e-06,0.21100000000000002,-4.791,0.358,150.488,0.34600000000000003,18
51,96,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,2,1Bw4Rgvi40pGaLkyJGYCKr,P.D.R.G,spotify:track:1Bw4Rgvi40pGaLkyJGYCKr,0.00494,0.485,0.823,0.0,0.079,-4.552,0.248,85.97,0.139,22
52,97,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,3,09dJAr4l3rwwlX0vyLsMGK,Maudit,spotify:track:09dJAr4l3rwwlX0vyLsMGK,0.0432,0.649,0.89,0.0,0.239,-4.593999999999999,0.35700000000000004,155.929,0.441,31
53,98,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,4,10gnisf96f4EhEiqRNADm6,Instable,spotify:track:10gnisf96f4EhEiqRNADm6,0.0403,0.6659999999999999,0.922,0.0,0.0891,-4.235,0.26899999999999996,143.82,0.645,20
54,99,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,5,4vMHIcfTMRlRP1czLUaVkO,Futurs nouveaux amis,spotify:track:4vMHIcfTMRlRP1czLUaVkO,0.00998,0.644,0.871,0.0,0.0658,-4.649,0.35100000000000003,172.003,0.196,24
55,100,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,6,3ZTeA98WSgEC2Aq319q8C9,Interlude Tu vois de qui j'parle,spotify:track:3ZTeA98WSgEC2Aq319q8C9,0.8690000000000001,0.693,0.425,0.0,0.0866,-15.977,0.9570000000000001,88.23299999999999,0.23800000000000002,20
56,101,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,7,54U4T9gs5cAw6MW2bGCO9K,Zlatana,spotify:track:54U4T9gs5cAw6MW2bGCO9K,0.0037700000000000003,0.826,0.42700000000000005,0.0,0.151,-5.367000000000001,0.0711,132.974,0.18100000000000002,39
57,102,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,8,7hPMgWSaalOqWGH7b9YWQL,Ti amo t'es à moi (feat. Amel Bent),spotify:track:7hPMgWSaalOqWGH7b9YWQL,0.44299999999999995,0.784,0.619,0.0,0.10800000000000001,-5.547999999999999,0.23800000000000002,149.99,0.654,29
58,103,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,9,6VU2I6gV1bLcl84wL3HGQM,J'accélère,spotify:track:6VU2I6gV1bLcl84wL3HGQM,0.0242,0.467,0.9,0.0,0.365,-4.553,0.344,92.18299999999999,0.42200000000000004,37
59,104,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,10,05UqHnaS90VTTki44qdkri,L'Oseille,spotify:track:05UqHnaS90VTTki44qdkri,0.0272,0.772,0.914,0.0,0.0648,-4.476,0.155,93.96600000000001,0.366,26
60,105,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,11,2kj3MSxLxhxKoTdVVFkK4h,N double a,spotify:track:2kj3MSxLxhxKoTdVVFkK4h,0.0487,0.657,0.8390000000000001,0.0,0.20600000000000002,-6.7,0.408,85.80799999999999,0.633,20
61,106,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,12,2dOtOcIy32bvFp3TFi4adR,Mon son,spotify:track:2dOtOcIy32bvFp3TFi4adR,0.11800000000000001,0.616,0.8740000000000001,0.0,0.18899999999999997,-7.385,0.254,158.067,0.7,20
62,107,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,13,2AXQ8mrkgp942A5KsBQCGr,Interlude La Voix du ter-ter,spotify:track:2AXQ8mrkgp942A5KsBQCGr,0.755,0.625,0.24600000000000002,0.0,0.225,-11.59,0.0852,84.49,0.0,0
63,108,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,14,3jlgXoM4UHM01tTjadlc69,Embrouille (feat. TLF),spotify:track:3jlgXoM4UHM01tTjadlc69,0.0137,0.703,0.893,0.0,0.28,-4.752,0.193,92.514,0.43,24
64,109,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,1,7vvqY6srXax3zqmt6Vo1V0,K-sos Musik,spotify:track:7vvqY6srXax3zqmt6Vo1V0,0.0164,0.762,0.8320000000000001,0.0,0.348,-4.099,0.27399999999999997,150.039,0.42100000000000004,27
65,110,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,2,3jilzrAk75iBSlbi6exEcH,Rap jeux,spotify:track:3jilzrAk75iBSlbi6exEcH,0.311,0.6859999999999999,0.902,0.0,0.493,-5.386,0.35100000000000003,74.023,0.6809999999999999,17
66,111,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,3,5L5kRCMMjs2JjdXeeOyMzm,El padre,spotify:track:5L5kRCMMjs2JjdXeeOyMzm,0.0786,0.888,0.858,0.0,0.0837,-7.462999999999999,0.294,132.019,0.851,22
67,112,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,4,0vUp2rOaI16sjNkohDEPi6,Déterminé,spotify:track:0vUp2rOaI16sjNkohDEPi6,0.0112,0.826,0.743,0.0,0.0933,-6.065,0.172,93.044,0.213,29
68,113,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,5,0edxedTgqVpRIWI2dOI81o,Interlude En mode 1 en mode 2,spotify:track:0edxedTgqVpRIWI2dOI81o,0.774,0.475,0.8909999999999999,4.06e-06,0.312,-11.402999999999999,0.47700000000000004,97.964,0.0899,13
69,114,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,6,5a0jaDWJgzbSFdx0uYG3I2,En mode 3,spotify:track:5a0jaDWJgzbSFdx0uYG3I2,0.0318,0.884,0.763,0.0,0.121,-4.6080000000000005,0.165,95.007,0.33,18
70,115,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,7,5i3qNetjg3y2LFsXLxCcXJ,#TeamRohff,spotify:track:5i3qNetjg3y2LFsXLxCcXJ,0.24600000000000002,0.782,0.8640000000000001,0.0,0.0753,-4.646,0.253,135.041,0.457,16
71,116,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,8,2i6MdYWCEsVvyqIJ1qGWWI,Zga,spotify:track:2i6MdYWCEsVvyqIJ1qGWWI,0.0334,0.862,0.882,0.0,0.068,-5.915,0.24,97.47,0.49,16
72,117,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,9,6xaegR0hnLxcrdJ7v1AMF3,Différent,spotify:track:6xaegR0hnLxcrdJ7v1AMF3,0.12,0.679,0.76,0.0,0.0939,-6.327000000000001,0.258,140.037,0.713,19
73,118,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,10,1oYVvIiYUkf0VfO2F9OrpG,L'Artiste,spotify:track:1oYVvIiYUkf0VfO2F9OrpG,0.065,0.76,0.868,0.0,0.205,-3.9930000000000003,0.321,116.619,0.37799999999999995,26
74,119,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,11,053F7yRkEZjpMcDPyqnYxF,J'assume,spotify:track:053F7yRkEZjpMcDPyqnYxF,0.0174,0.6709999999999999,0.925,0.0,0.325,-4.404,0.259,150.99200000000002,0.42100000000000004,22
75,120,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,12,0pSDxEsxkkQVAY38ys6mGN,Dounia,spotify:track:0pSDxEsxkkQVAY38ys6mGN,0.0105,0.809,0.836,0.0,0.0571,-4.696000000000001,0.325,93.04299999999999,0.29600000000000004,36
76,139,La cuenta [Edition Deluxe],Rohff,1,2oAWzXUNNwrYIYS4ts47vt,Rohffvolution,spotify:track:2oAWzXUNNwrYIYS4ts47vt,0.0057399999999999994,0.815,0.9490000000000001,0.000121,0.276,-4.042,0.27399999999999997,102.99799999999999,0.7240000000000001,10
77,140,La cuenta [Edition Deluxe],Rohff,2,08FZWUC4ytoQ6qpYH75ydB,Machine de guerre,spotify:track:08FZWUC4ytoQ6qpYH75ydB,0.00414,0.467,0.903,0.0,0.794,-3.944,0.47200000000000003,175.96400000000003,0.563,14
78,141,La cuenta [Edition Deluxe],Rohff,3,0UCq3DOwKlxRfMzK1NQrUo,Anticonformiste,spotify:track:0UCq3DOwKlxRfMzK1NQrUo,0.0911,0.581,0.882,0.0,0.0675,-4.2410000000000005,0.263,169.988,0.611,18
79,142,La cuenta [Edition Deluxe],Rohff,4,6CxVqWBGyaeiHXfQQRoJQv,Dans tes yeux,spotify:track:6CxVqWBGyaeiHXfQQRoJQv,0.0307,0.79,0.8690000000000001,0.0,0.326,-4.218,0.322,82.993,0.613,18
